Customer ID,Name,Gender,Age,Email Address,Dietary Preferences,Food Allergies,Health Condition,Disliked Foods,Cooking Skill Level,Budget Range,Common Ingredients,Last Active Time,cannot_eat,Household Size
c2058b9e-57be-432b-a4ba-a1019e05d8e7,Danielle Chapman,Male,58,reesestacy@example.net,日式,芥末,高血壓,"['木耳', '蟹類', '地瓜', '雞肉']",Beginner,Medium,Chicken,2023-01-21 20:11:59,,3.0
cc22caa6-2dfa-45a1-bb8e-13da4697be3f,Amy Young,Female,51,bergamber@example.org,韓式,無,關節炎,"['蘋果', '大頭菜', '冬瓜', '長豆', '韭菜', '藜麥']",Intermediate,Medium,Chicken,2023-12-31 06:20:19,,2.0
92294b1c-9d2f-49e6-a7e0-9d4e0294f0e9,Charles Cole,Male,52,cgarcia@example.net,日式,堅果,糖尿病,"['菠菜', '蓮子', '長豆', '鯧魚']",Beginner,High,Eggs,2023-03-04 22:05:02,,1.0
af8bd60a-2fef-4a22-95f8-a6ec31dae3c0,Denise Price,Female,60,jessicahill@example.org,日式,堅果,高血壓,"['青江菜', '菇類']",Beginner,High,Rice,2023-01-30 16:37:57,,5.0
3dff683f-dffb-4f8f-87a6-e4f38330620d,Allison Oneill,Male,59,vbond@example.net,日式,花生,慢性呼吸道疾病,['透抽'],Expert,High,Chicken,2023-11-18 06:11:58,,1.0
5d7d418b-3ff0-4395-b77c-5afae923b3e7,Andrea Griffith,Male,47,jill03@example.com,印度式,大豆,心臟病,['小白菜'],Beginner,Low,Rice,2022-12-08 19:11:42,,1.0
3a9f772a-89e2-4053-b9a8-92323cb99463,Robert Silva,Female,63,justin15@example.net,日式,大豆,慢性呼吸道疾病,"['茄子', '大頭菜', '蘋果', '小黃瓜', '海鮮', '番茄']",Intermediate,Medium,Rice,2022-11-05 18:42:58,,1.0
380e742d-9df2-4a69-bb40-ed76ef6d46bf,Brandon Ramsey,Male,73,samantha99@example.org,東南亞式,魚,糖尿病,"['青江菜', '鮮蝦']",Beginner,Medium,Chicken,2022-05-15 11:40:31,,1.0
48cb4d6a-1bfc-44e1-9771-6da59965b6ad,Todd Gomez,Male,58,bethany35@example.org,歐式,芥末,高血壓,"['蒲瓜', '干貝']",Beginner,Medium,Rice,2024-01-05 22:09:41,,3.0
052bcb46-485b-426c-9201-982e95f65a33,Michelle Jordan,Male,51,robert47@example.org,中式,無,慢性呼吸道疾病,"['羊肉', '烏魚']",Beginner,Medium,Rice,2023-08-20 17:56:59,,3.0
7db60713-092c-40e5-bda0-6416a87ecd2c,Elijah Davidson,Female,78,crawfordzachary@example.com,中式,無,糖尿病,['牛肉'],Intermediate,Medium,Eggs,2022-09-24 05:55:06,,5.0
fd71d880-976f-414f-ba7a-1c40f071be85,Hannah Olson,Male,53,danielnicholson@example.org,韓式,芝麻,糖尿病,"['南瓜', '牛肉']",Intermediate,High,Rice,2022-07-20 04:02:57,,5.0
2f0db2c6-4634-4a03-b8a0-04456b522088,Kelly Myers,Male,59,lyonsrandy@example.com,韓式,小麥,心臟病,"['皇帝豆', '絲瓜', '瓜果', '鮑魚', '竹筍']",Beginner,High,Rice,2022-06-13 02:59:28,,3.0
ddc84b96-a152-4707-a3c5-f3036d5c8b5f,Cody Small,Male,56,prattjonathan@example.org,東南亞式,芥末,骨質疏鬆症,['小黃瓜'],Intermediate,Low,Rice,2023-12-11 06:55:03,,5.0
b00983f5-1e4f-4d4a-882f-f2183f948094,Erika Richards,Male,67,tyler45@example.org,西式,芝麻,骨質疏鬆症,"['芒果', '芹菜', '茼蒿', '羊肉', '四季豆']",Expert,High,Rice,2023-03-24 03:11:16,,1.0
bf352d0d-35ca-4974-8424-2fb2dd460a39,Michael Smith,Female,48,tdickson@example.net,印度式,堅果,慢性呼吸道疾病,"['空心菜', '茄子']",Beginner,Low,Chicken,2024-04-07 21:16:07,,4.0
5048fe3a-93dc-475e-aac1-2b3c58caf946,Thomas Smith,Male,76,karen46@example.com,西式,堅果,慢性呼吸道疾病,"['鮑魚', '山藥', '蓮藕']",Expert,Medium,Rice,2023-04-15 04:18:42,,5.0
07eb51f3-109c-4566-8d30-e37448d65717,Crystal Duran,Male,66,herreraanthony@example.org,韓式,芥末,骨質疏鬆症,"['長豆', '花椰菜', '魚類', '芹菜', '南瓜']",Beginner,Low,Rice,2023-01-31 22:56:57,,3.0
0a72dcac-9910-488d-a73b-f91adda8fc68,Judy Ray,Male,66,stevensdaniel@example.com,印度式,蛋,糖尿病,"['莧菜', '栗子', '油菜', '桂竹筍', '大頭菜', '苦瓜']",Beginner,Low,Rice,2022-10-13 16:54:51,,5.0
ceac50d9-b100-4c95-96a8-d58047f0f387,William Roberts,Male,66,joseph02@example.org,西式,魚,高血壓,"['茄子', '蒜頭', '秋葵', '桂竹筍', '櫛瓜', '烏魚']",Intermediate,Medium,Eggs,2022-12-27 02:32:48,,4.0
58b0c5b2-4452-4cbc-b6f7-882036c77763,Donna Turner,Female,62,amanda75@example.org,日式,牛奶,糖尿病,"['菱角', '油菜']",Intermediate,Low,Rice,2024-05-01 15:25:17,,3.0
f1e7fd9c-663c-43d5-a2ad-311613fad195,Jessica Wright,Female,66,karenholmes@example.com,西式,無,慢性呼吸道疾病,"['絲瓜', '竹筍', '豬肉', '洋蔥']",Intermediate,High,Eggs,2024-02-16 23:18:51,,3.0
4da2fab4-d7a6-4a7c-9bdc-0f1f89883bc9,Todd Miranda PhD,Female,71,mthompson@example.org,西式,牛奶,骨質疏鬆症,"['小黃瓜', '青江菜', '竹筍']",Intermediate,Medium,Eggs,2023-01-02 05:21:41,,1.0
6cf106c7-4d6e-4cd1-9b88-d558fc6cc03e,Katherine Ferguson,Male,63,timothy20@example.net,印度式,花生,高血壓,"['栗子', '抱子芥菜', '鯧魚']",Beginner,Low,Eggs,2023-01-13 11:13:41,,2.0
302c5dfe-519a-4922-b090-15b4234504f2,Kevin Shannon,Female,59,owarren@example.com,韓式,蛋,高血壓,"['蘋果', '韭菜', '紅蔥頭', '藜麥', '冬瓜', '金針菇']",Expert,Low,Eggs,2022-09-27 10:54:59,,3.0
e6f57172-c776-4e45-a338-6988d5b9bce4,Daniel Hunter,Male,52,wmoody@example.org,韓式,芝麻,高血壓,"['蘿蔔', '貝類', '洋蔥', '栗子']",Intermediate,Low,Rice,2024-05-06 02:34:45,,1.0
d974a44c-b853-48fb-96e8-11b89613610d,Johnny Hudson,Female,66,rogersbobby@example.com,西式,小麥,骨質疏鬆症,"['四季豆', '花椰菜', '綠竹筍', '蛋', '菱角']",Intermediate,Medium,Rice,2023-02-24 17:38:25,,2.0
ac739cee-384b-4d8d-b44f-db6a2288b414,Margaret Pena,Female,78,kimberlygardner@example.com,韓式,蛋,糖尿病,"['蟹類', '瓜果']",Intermediate,Medium,Chicken,2024-04-25 02:46:54,,5.0
d5cd2bbe-7e0c-428c-a8fe-15e37e265b94,Paul Stokes,Female,73,alyssawheeler@example.net,歐式,芹菜,慢性呼吸道疾病,"['地瓜', '綠竹筍']",Intermediate,Medium,Rice,2023-08-28 09:06:14,,3.0
3671fb19-9789-47dc-b449-f3bd027b21e9,Jonathan Mack,Male,69,ysimpson@example.com,東南亞式,芝麻,心臟病,"['栗子', '魚類', '長豆', '豬肉', '香蕉', '玉米筍']",Beginner,Low,Rice,2023-07-03 17:55:29,,3.0
38c65d86-1bd9-41c0-9162-3fa6f002609d,Mary Phillips,Male,79,patty73@example.org,中式,芝麻,慢性呼吸道疾病,"['四季豆', '蓮子', '羊肉', '番茄', '干貝']",Intermediate,Medium,Eggs,2022-09-19 11:05:04,,4.0
90f2e3b3-82a9-4a40-98c6-17fd26c7535e,Susan Davis,Male,74,lekatie@example.com,韓式,芥末,骨質疏鬆症,"['花白菜', '韭菜', '豬肉', '豆腐']",Expert,Low,Rice,2024-01-02 23:45:19,,3.0
6cb95e35-f51e-496d-8af2-5e8891a0d5d8,Christopher Wang,Female,59,mendozamatthew@example.com,韓式,芥末,高血壓,"['茭白筍', '桂竹筍']",Intermediate,High,Chicken,2023-01-23 06:50:30,,5.0
5d2ddf92-31ec-46ba-8dd8-2d617a0fe4e5,Jordan Oliver,Female,62,tanyaroberts@example.com,印度式,牛奶,高血壓,"['豬肉', '抱子芥菜']",Intermediate,High,Rice,2023-12-09 23:01:24,,1.0
8ecf7efd-e37a-4e62-a8fc-6dbf83b66e6b,Vernon Houston,Male,52,donnaclay@example.org,西式,蛋,糖尿病,"['貝類', '南瓜', '花白菜', '瓜果', '小黃瓜']",Intermediate,High,Rice,2024-02-15 01:21:05,,5.0
7401e21f-a871-4373-8ca2-0dfe9b8d9c41,Karen Leon,Male,59,ecook@example.com,歐式,芹菜,心臟病,"['莧菜', '蘋果', '花白菜', '杏鮑菇']",Expert,Low,Eggs,2024-04-08 02:02:49,,4.0
d3ce150e-a62e-4d68-afde-fd0f980ca5ce,James Williams,Female,69,kristinadavenport@example.org,歐式,大豆,高血壓,['豬肉'],Beginner,Low,Chicken,2023-04-22 06:25:06,,5.0
b7eba67f-05f4-4794-a0dc-ceda176a2429,Stephen Diaz,Male,71,kristen31@example.com,韓式,花生,關節炎,"['荔枝', '小白菜', '豬肉']",Intermediate,High,Eggs,2022-07-09 19:23:44,,2.0
2168b061-6b4a-4f87-a8b2-fa17092a5d40,Roger Adams,Male,77,esimpson@example.org,中式,芝麻,高血壓,"['葉菜', '水蓮', '烏魚子', '蘋果', '紅蔥頭']",Beginner,High,Eggs,2023-05-16 12:10:50,,4.0
1220759c-9577-4de9-830b-064d0bf9c8cd,Keith Vazquez,Male,71,laurenmiles@example.net,印度式,芥末,骨質疏鬆症,"['蟹類', '番茄', '山藥', '草莓', '海鮮']",Beginner,Low,Chicken,2023-05-22 14:45:46,,4.0
ad2298c0-8f8e-486e-b66b-10e48c8af117,Martin Underwood,Male,51,ithomas@example.com,歐式,小麥,心臟病,"['青江菜', '玉米筍', '芒果', '皇宮菜', '四季豆', '花椰菜']",Beginner,Low,Rice,2024-03-21 19:56:15,,3.0
c57fd231-c867-44c6-93ba-4c0bddb61047,Danielle Perry,Female,54,hawkinsbilly@example.net,印度式,芥末,關節炎,"['蒜頭', '豆干', '雞肉']",Beginner,Medium,Chicken,2022-12-10 18:28:13,,3.0
41588fa7-645a-4cc3-aceb-7bef99c9e7b6,Sara Warner,Male,50,jon81@example.org,印度式,芥末,心臟病,['洋蔥'],Expert,Medium,Eggs,2022-08-26 13:31:39,,3.0
74362d4f-0f74-4de8-a3d6-abb8bd7e23cf,Scott Davis,Male,67,michael43@example.org,東南亞式,芝麻,糖尿病,"['豆皮', '皇宮菜', '蒜頭', '竹筍', '薑', '桂竹筍']",Intermediate,Medium,Eggs,2023-07-24 01:28:39,,3.0
01f30052-e4ed-4c57-b16d-0d7128032ecd,Jennifer Hoover,Female,58,williamrodriguez@example.net,西式,魚,高血壓,"['牛肉', '大頭菜', '竹筍', '小白菜', '芥菜', '山藥']",Expert,Medium,Chicken,2023-02-17 23:30:25,,3.0
517c2d75-692a-4b0f-a212-78f63ad01ce6,Andrew Olson,Female,64,vhernandez@example.com,日式,花生,心臟病,"['蘿蔔', '海鮮', '蒲瓜']",Intermediate,Low,Rice,2022-11-23 02:04:18,,2.0
b03eacca-2a0b-4699-a4ce-0ea62286c33a,Matthew Sparks,Female,47,jonathanrojas@example.com,西式,花生,骨質疏鬆症,"['貝類', '鯧魚', '烏魚', '豬肉', '綠竹筍', '蛋']",Intermediate,High,Chicken,2023-07-14 09:41:17,,2.0
436914bd-e69a-4230-91d4-04d2f65851fc,Pam Carter,Female,79,jessicasimmons@example.net,歐式,芥末,心臟病,['木耳'],Beginner,Low,Chicken,2024-04-07 15:54:21,,4.0
841bd022-451a-456f-a330-49b480bbaacc,Jose Hernandez,Female,79,hgarcia@example.net,韓式,無,骨質疏鬆症,['海鮮'],Expert,Low,Rice,2023-10-19 15:25:03,,5.0
1bbd5c3a-935d-4b49-8758-448d433b9d58,Elizabeth Walker,Male,69,johnny49@example.net,日式,小麥,高血壓,"['干貝', '羊肉']",Expert,Medium,Rice,2024-03-21 06:34:41,,3.0
9999db5d-503e-4d4b-88c4-0304155741f6,Laurie Jackson,Female,70,smithmegan@example.com,中式,小麥,慢性呼吸道疾病,"['海鮮', '空心菜']",Expert,Low,Eggs,2023-06-23 09:10:11,,5.0
3a1e20a1-15bb-4b00-8c0d-bbfcaa07cc81,Alexis Macias,Female,78,kimberly24@example.net,東南亞式,無,慢性呼吸道疾病,"['竹筍', '透抽', '綠竹筍']",Intermediate,Medium,Eggs,2023-11-22 03:15:17,,2.0
558e3845-91e9-4a5e-9ea5-2fdeb5100766,Jerome Carter,Male,65,katrina39@example.net,歐式,花生,骨質疏鬆症,"['芋頭', '冬瓜', '花椰菜', '莧菜', '蒲瓜']",Intermediate,High,Eggs,2022-06-26 08:34:45,,5.0
fdd90d86-284a-44a9-8a5c-a969e4b92634,Luis Stokes,Male,64,sboyd@example.com,日式,小麥,關節炎,"['水蓮', '貝類', '竹筍', '油菜']",Beginner,High,Rice,2023-03-07 23:00:49,,4.0
0e61ffb1-2e94-4e2b-a030-3d66a4d91aa5,Ryan Nguyen,Female,66,michellemurray@example.org,中式,小麥,慢性呼吸道疾病,"['小黃瓜', '薑', '藜麥', '透抽', '烏魚子', '馬鈴薯']",Beginner,Medium,Eggs,2022-10-19 00:55:30,,3.0
cd216efc-2381-47b0-9cc5-f92a41b69d90,Billy Harrison,Male,71,michael76@example.org,日式,芥末,糖尿病,"['蘋果', '雞肉']",Beginner,Medium,Eggs,2024-01-16 14:56:13,,1.0
886b6eed-e76b-4e90-9f3e-74187196d2e8,Sarah Hudson,Female,79,webbdonald@example.net,日式,魚,慢性呼吸道疾病,"['酪梨', '蘆筍']",Beginner,Low,Eggs,2023-04-06 05:26:09,,2.0
25ce3fee-af29-4dcb-9a66-982311dfd22c,Joseph Huang,Male,47,ekirk@example.org,東南亞式,大豆,慢性呼吸道疾病,"['四季豆', '蛋']",Beginner,High,Eggs,2023-12-28 10:43:52,,2.0
1866078b-6e8e-4961-8fa7-e5d5df0cce01,Cynthia Kelley,Female,59,millercraig@example.org,中式,堅果,關節炎,"['根莖', '蛋', '大頭菜', '冬瓜', '酪梨']",Intermediate,High,Eggs,2023-01-17 00:26:18,,3.0
68d7a825-6fe4-4b63-a5d4-3050356ff03a,Elizabeth Sharp,Female,72,rebeccaharper@example.net,日式,小麥,關節炎,"['綠竹筍', '茄子', '皇帝豆']",Beginner,Medium,Chicken,2023-11-06 15:09:01,,2.0
7445d608-9eda-4437-9ae7-48fe0b2d1b27,Jeremy Warren,Female,63,cleon@example.net,日式,貝類,關節炎,"['鮮蝦', '干貝', '冬瓜', '蒲瓜']",Beginner,Low,Rice,2022-09-11 13:39:17,,1.0
48aaae7b-2581-4565-82d2-5688b53e3ac0,Noah Anderson,Female,69,sara83@example.org,中式,芝麻,心臟病,"['油菜', '蒜頭', '秋葵', '蘆筍']",Intermediate,High,Rice,2024-02-01 17:12:56,,1.0
48ea4539-266a-4ff1-930f-a25a79f50d17,Amanda Peterson DDS,Female,57,hornebryan@example.net,西式,小麥,高血壓,"['蘋果', '空心菜']",Intermediate,Low,Rice,2023-07-14 19:50:52,,5.0
8de7b33c-15c6-48d2-b4f2-e22a375e3383,James Bradley,Male,79,jonesdaniel@example.org,歐式,無,高血壓,"['烏魚', '蘆筍']",Expert,Low,Rice,2023-10-16 22:04:52,,1.0
e116cec5-6728-4d04-b157-8e86c974d5bc,Gary Atkinson,Male,50,sharonmcfarland@example.org,中式,牛奶,關節炎,"['大黃瓜', '金針菇', '番茄', '水蓮', '蘆筍']",Expert,Low,Rice,2023-04-14 14:54:35,,3.0
0458c930-0fa7-416c-b672-d5a84f883801,Cory Erickson Jr.,Female,56,ycarrillo@example.org,歐式,堅果,高血壓,"['菱角', '桂竹筍']",Expert,Medium,Chicken,2022-10-02 05:18:09,,3.0
37c10122-06fa-410e-b41f-bebc3d5efbc6,Nathan Sellers,Male,58,bross@example.net,印度式,無,骨質疏鬆症,"['杏鮑菇', '小白菜', '根莖', '貝類']",Beginner,Low,Eggs,2022-12-01 03:17:37,,3.0
d48353dc-434d-421a-af1a-19b1e255ba65,Joshua Collins,Male,47,bbridges@example.net,東南亞式,小麥,關節炎,"['小黃瓜', '豆干', '金針菇', '番茄']",Beginner,High,Chicken,2023-09-02 11:50:52,,3.0
1886cd9d-ff73-4d73-9a87-2e62530bea19,Alyssa Brown,Female,48,allisonschroeder@example.com,日式,小麥,關節炎,['酪梨'],Intermediate,Medium,Rice,2024-02-14 15:01:20,,2.0
2b137b31-968c-47f6-8f34-2adfab5134ee,Wayne Thompson,Female,73,djacobs@example.com,印度式,芝麻,糖尿病,"['海鮮', '金針菇']",Intermediate,Medium,Rice,2023-06-28 10:03:08,,1.0
df754e4a-da8e-4bdc-9868-9633889c3090,Leslie Hernandez,Male,49,leah07@example.net,日式,魚,心臟病,"['青江菜', '海藻類', '玉米', '蟹類', '蓮子', '豬肉']",Beginner,Low,Chicken,2022-10-25 05:57:35,,1.0
06ea3863-24b2-43b0-a14c-1095b2f9caed,Randy Jennings,Male,58,david89@example.net,印度式,芹菜,慢性呼吸道疾病,"['烏魚子', '水果', '芹菜']",Beginner,Medium,Eggs,2023-05-05 00:55:39,,1.0
e005cfc8-ab8e-4190-8a22-e6338dac80a3,Michael Mueller,Male,62,wwoods@example.com,西式,芝麻,關節炎,"['大黃瓜', '蒜頭', '木耳', '四季豆']",Beginner,Low,Rice,2023-01-15 22:34:30,,5.0
cd52173a-d841-4319-8750-5c96e6bb3719,Todd Dean,Male,67,zachary09@example.net,歐式,牛奶,心臟病,"['葉菜', '花椰菜']",Expert,Medium,Rice,2022-09-28 21:12:52,,2.0
607915c3-a8c1-470b-a93f-d24f2911547c,Danielle Miller,Male,63,soliselizabeth@example.org,東南亞式,芥末,關節炎,"['蘿蔔', '薑', '莧菜']",Intermediate,Medium,Chicken,2023-03-16 17:45:06,,4.0
9f2ce5d6-9ae4-492e-b8bc-9fcf42209295,Michael Nicholson,Female,61,heidinelson@example.org,東南亞式,花生,關節炎,"['桂竹筍', '海鮮', '木耳']",Intermediate,High,Eggs,2023-02-04 06:27:01,,1.0
90ba6cfa-67d4-4ed1-b36b-da332345c599,David Sanchez Jr.,Female,73,ehopkins@example.net,韓式,無,糖尿病,['海鮮'],Beginner,High,Rice,2024-03-01 09:16:28,,2.0
4b0e6cf4-0750-4f02-8728-7248aa4158d1,Jon Morgan,Male,54,pandrews@example.org,韓式,芝麻,骨質疏鬆症,"['花椰菜', '干貝', '四季豆', '蟹類', '青江菜']",Expert,High,Eggs,2022-09-24 00:32:36,,1.0
4238dcd3-2f26-4381-b148-05ba5e2533f8,Erin Stewart,Male,75,rtravis@example.org,歐式,花生,糖尿病,"['豆腐', '山藥', '菠菜', '透抽', '豬肉', '芒果']",Intermediate,Medium,Eggs,2024-03-09 20:14:24,,2.0
03287b91-f783-467b-892d-724ef8884feb,Rachel Dudley,Female,48,julialewis@example.org,歐式,無,高血壓,"['烏魚子', '蘋果', '蓮子', '荔枝', '芹菜']",Intermediate,Low,Rice,2023-06-27 13:00:20,,1.0
c234b206-5861-44b0-9529-9d120896f039,Michael Mack,Female,56,marycox@example.net,東南亞式,小麥,慢性呼吸道疾病,"['蘆筍', '蟹類']",Intermediate,Low,Rice,2023-01-15 13:48:13,,4.0
6f6808cc-4652-4a56-b7ce-f54ed18bb903,Kara Brown,Female,73,bbeard@example.com,韓式,芥末,高血壓,"['薑', '芒果', '蒜頭', '番茄', '冬瓜']",Expert,High,Eggs,2023-11-02 06:25:56,,5.0
8e899e0d-b260-4a80-b63a-1c395ef501f9,Lisa Wallace,Female,64,dalebanks@example.org,西式,貝類,高血壓,"['水果', '玉米', '抱子芥菜', '高麗菜']",Expert,Medium,Chicken,2024-04-23 09:19:43,,3.0
74d1bfc8-2f70-4cfd-bb4d-d0f1d9c6eb57,Kathleen Mclean,Male,59,khandaniel@example.net,韓式,小麥,高血壓,"['山藥', '番茄', '鯧魚', '大頭菜', '冬瓜', '薑']",Expert,Medium,Eggs,2022-07-08 02:33:27,,3.0
80ae9c95-14b0-4dfe-849e-49b940aa7957,Andrew Miles,Female,50,deanzachary@example.net,日式,貝類,心臟病,"['大頭菜', '豆腐', '地瓜', '油菜', '蒲瓜', '空心菜']",Intermediate,Medium,Eggs,2022-08-06 13:15:04,,1.0
aeebaec3-0585-4683-8db9-1144d8b63eaa,Linda Morgan,Female,61,xhunt@example.net,東南亞式,貝類,慢性呼吸道疾病,"['長豆', '高麗菜']",Beginner,Medium,Eggs,2022-12-20 06:26:21,,2.0
299a23c1-ffb2-4152-9a39-d81c45b1bf80,Andrew Perez,Male,62,donna20@example.com,日式,蛋,慢性呼吸道疾病,['冬瓜'],Expert,Low,Eggs,2024-04-17 12:55:27,,5.0
8f924494-246f-4ac6-b3a1-0ae41bcfb221,Jennifer Sawyer,Female,60,tyrone25@example.org,印度式,牛奶,骨質疏鬆症,"['蒜頭', '綠竹筍']",Expert,Low,Eggs,2022-11-13 10:41:11,,2.0
8546ebca-7060-4c95-bdf0-34bbcf8749a4,Cynthia Ortiz,Female,45,ndavis@example.org,日式,芥末,糖尿病,['絲瓜'],Expert,Low,Eggs,2023-06-16 11:52:58,,1.0
879da8e2-b507-4789-95ad-f572d74ad778,Scott White,Male,52,kimberlypeters@example.com,印度式,大豆,糖尿病,"['大黃瓜', '芹菜', '油菜', '小黃瓜', '干貝', '南瓜']",Intermediate,Medium,Eggs,2022-07-03 12:44:52,,1.0
9f6e4e82-f916-41ad-a953-89fa9d13bd5e,Yvonne Munoz,Male,52,ctaylor@example.org,西式,貝類,骨質疏鬆症,"['薑', '藜麥', '玉米筍', '櫛瓜', '菇類']",Intermediate,Medium,Eggs,2023-06-26 04:58:32,,4.0
c159d0ac-20e5-43c3-b5da-e9580e227b30,Felicia Lee,Female,67,lamberttony@example.net,印度式,堅果,慢性呼吸道疾病,"['羊肉', '雞肉', '酪梨', '金針菇', '透抽', '桂竹筍']",Beginner,High,Chicken,2023-10-07 15:19:51,,4.0
56dc8bf0-ef8a-47c3-be1c-eb373d2d1bd6,Ronald Arroyo,Female,55,umontgomery@example.org,日式,花生,骨質疏鬆症,"['菱角', '高麗菜', '蘿蔔']",Expert,Low,Rice,2022-12-23 18:40:50,,4.0
e23d9ffe-e7c5-4550-b9b1-43459b6b82b7,Christopher Bennett,Male,74,amaldonado@example.org,歐式,芹菜,骨質疏鬆症,"['馬鈴薯', '高麗菜', '草莓']",Beginner,Low,Eggs,2023-11-23 17:16:31,,2.0
b635e0e1-5be7-4e7f-ae9d-804b3bfc13d7,Christina Bond,Male,78,diane00@example.org,韓式,蛋,關節炎,"['藜麥', '油菜', '透抽', '蛋', '栗子']",Intermediate,Medium,Rice,2024-03-15 02:26:21,,1.0
44b49936-c27e-40b3-b101-42b1474c9cb2,Paul Lane,Male,57,haroldshaffer@example.org,日式,貝類,慢性呼吸道疾病,"['葉菜', '鮮蝦', '青椒', '秋葵']",Beginner,Medium,Eggs,2023-05-27 00:52:26,,4.0
e042ab2b-d261-46c6-bbce-f1dd4920d008,Todd Callahan,Female,79,rochachristina@example.org,歐式,堅果,慢性呼吸道疾病,"['木耳', '芥菜', '洋蔥', '高麗菜', '馬鈴薯', '櫛瓜']",Expert,Medium,Chicken,2022-09-18 13:23:31,,3.0
11cde703-9cc7-4111-b3d8-090d0fe6c474,Jamie Estes,Female,75,rebecca04@example.org,印度式,花生,骨質疏鬆症,"['烏魚', '根莖', '皇帝豆']",Beginner,Medium,Rice,2023-09-30 18:42:33,,1.0
eac06511-518d-47d1-9345-a208c08710c2,Heather Mclean,Male,57,hutchinsonderek@example.org,中式,無,關節炎,"['海藻類', '莧菜', '山藥', '茭白筍', '紅蔥頭']",Beginner,Low,Rice,2023-02-27 13:17:25,,3.0
cad9dd6a-470f-4b91-9ba4-18b73ff4bbfc,Mary Chavez,Male,69,paulwood@example.org,韓式,芥末,慢性呼吸道疾病,"['茄子', '水蓮', '葉菜', '長豆', '皇宮菜', '韭菜']",Expert,Medium,Chicken,2022-09-13 13:29:51,,2.0
8e6504c5-b3fa-446e-9a23-f97372e7996f,Erin Hernandez,Female,48,newmannathan@example.com,西式,大豆,骨質疏鬆症,"['香蕉', '牛肉', '蓮藕', '青椒', '紅蔥頭', '櫛瓜']",Intermediate,Medium,Eggs,2022-10-02 15:38:32,,1.0
3174d3e4-469c-41d9-99de-a4d98699acbe,Leon Cox,Female,59,matthew21@example.com,韓式,花生,高血壓,['花白菜'],Beginner,Low,Rice,2023-11-11 01:34:37,,4.0
8ebce3d5-d018-423d-928d-451d3130a3b3,Maria Vaughn,Female,46,yolandasnyder@example.net,西式,堅果,心臟病,['透抽'],Expert,High,Rice,2023-11-28 10:07:36,,1.0
f598087c-573c-4f6f-8c7d-c05fd8949d8f,Paul Robbins,Male,46,jonathannixon@example.net,東南亞式,魚,心臟病,"['四季豆', '紅豆', '豆皮', '紅蔥頭', '海藻類', '水蓮']",Intermediate,Medium,Chicken,2023-03-27 06:21:34,,4.0
884db2bc-87c1-4f39-9270-08a8193c883c,Victoria Hanson,Female,59,jwalker@example.net,日式,小麥,關節炎,['山藥'],Intermediate,Low,Rice,2024-02-28 16:19:15,,3.0
12b7e5f2-7163-410f-a178-b760f90c048d,Steven Daniel,Male,51,jamessamuel@example.org,東南亞式,牛奶,慢性呼吸道疾病,"['洋蔥', '花椰菜', '透抽']",Beginner,Low,Chicken,2023-09-20 18:09:40,,5.0
37566532-74f0-4bc0-bd2e-4a348ea68621,Sean Larsen,Female,76,pearsonstephanie@example.net,印度式,小麥,慢性呼吸道疾病,['大頭菜'],Intermediate,High,Chicken,2023-12-16 17:03:06,,3.0
47992019-9062-4dac-ada3-32ce89ba70be,Julia Dalton,Female,57,dawngill@example.com,印度式,堅果,心臟病,"['葉菜', '蘆筍']",Beginner,High,Rice,2023-07-05 10:52:00,,3.0
ae57f076-67b6-486b-9665-93786ab28190,Laura Flores,Male,46,matthewmckee@example.net,西式,芝麻,關節炎,"['芥菜', '酪梨', '金針菇', '洋蔥', '小白菜', '地瓜']",Expert,Low,Chicken,2023-03-13 12:18:54,,2.0
9703d687-dda9-4812-b8e0-1f9cdb8fad0e,Elizabeth Morgan,Male,73,sherrywhitney@example.com,西式,堅果,糖尿病,"['冬瓜', '芹菜', '空心菜', '水果']",Intermediate,Medium,Rice,2023-05-20 22:56:35,,4.0
3f4bd35e-1199-4e7b-95c1-4639fe3e96ff,Donna Smith,Male,66,gjackson@example.com,西式,芝麻,高血壓,"['櫛瓜', '貝類', '豆腐']",Expert,High,Chicken,2022-07-07 20:16:01,,5.0
e81317d1-7b27-4653-9d7f-40100d9c57a1,Marisa Smith,Female,66,robertsgloria@example.org,日式,芹菜,慢性呼吸道疾病,"['玉米', '絲瓜', '菠菜']",Intermediate,Medium,Rice,2024-04-22 19:06:05,,4.0
