Vendor ID,Name,Gender,Age,Phone Number,Email Address,Area,Start Time,End Time,Daily Income,Sales Type,Top Selling Products,Product Source,Registration Date,Last Active Time,Rating
92269398-ffcc-4aac-b36c-b1d9d992e209,Randy Hall,Female,49,326.542.9757x956,grossjames@example.org,Zunigamouth,04:03:09,09:14:17,293.51,Mobile Payment,Vegetables,Local Farm,2020-12-13,2024-04-23 20:32:31,3
9a84be48-08c7-48b2-98c4-b84e843f03eb,Natalie Hayes,Other,38,+1-736-749-7434,yjones@example.org,Lake Colemouth,04:07:04,21:42:27,497.97,Cash,Herbs,Wholesale Market,2021-10-02,2024-04-23 12:54:10,2
74a0927a-d73c-4af8-a952-10e7f42d2862,Kevin Anderson,Female,46,769.243.6178x607,yparker@example.com,Jesseshire,01:34:24,18:33:18,236.33,Credit Card,Herbs,Imported,2022-11-04,2024-04-21 16:24:17,5
299134dc-cb96-4158-8248-5a0515663581,Sarah Smith,Male,56,+1-465-929-8841x415,xwashington@example.org,Jenniferfurt,01:21:48,13:10:27,462.13,Cash,Vegetables,Wholesale Market,2021-12-23,2024-04-23 05:13:40,5
3a76226d-aabb-40be-86f1-00e3a5c8df39,Richard Mclean,Other,46,(590)821-4584x5836,katherineparker@example.com,South Travis,03:57:33,18:31:27,339.6,Cash,Herbs,Local Farm,2019-05-27,2024-04-10 12:57:45,3
df6201ea-dd23-4311-ae4d-bf361ed75193,Michael Park,Other,32,001-489-439-8637x0978,chansen@example.com,Rachelfort,22:22:13,17:59:53,312.2,Cash,Fruits,Local Farm,2023-07-12,2024-04-05 12:24:17,5
12d2f388-aae1-4674-8aed-c1f02dd6ac35,Laura Schmidt,Male,19,417.626.6181x3206,emoss@example.com,South Matthew,00:59:20,04:59:19,108.16,Cash,Fruits,Imported,2021-12-23,2024-04-16 20:44:38,2
c08f3016-fcad-46a0-b51f-e34d1a438a7a,Robert Morgan,Male,57,7649550156,ianderson@example.org,Jacobsonstad,17:30:59,06:59:20,101.14,Cash,Vegetables,Local Farm,2023-07-29,2024-04-20 14:34:33,1
b7a979a2-5ebe-40e5-9fc3-c0d89791abf7,Rebekah Mcgee,Female,45,+1-572-385-1040x05592,rodney96@example.org,Wardstad,19:56:48,18:02:27,253.7,Cash,Organic Produce,Wholesale Market,2021-05-21,2024-04-03 10:55:02,3
bb99d074-e15f-4592-9278-17ece14ab3bf,Madison Gonzales,Male,21,908.683.9137x189,fbrown@example.net,Griffinbury,19:36:34,13:40:00,483.73,Credit Card,Organic Produce,Imported,2022-02-11,2024-04-12 12:17:28,3
58461f44-19fd-451c-96fa-f72e2f75e0ac,Jennifer Thompson,Other,61,+1-590-688-9298x892,ruthhenson@example.org,Wardtown,21:44:30,03:13:22,455.08,Mobile Payment,Herbs,Wholesale Market,2023-06-22,2024-04-14 18:57:31,1
e89a4266-66ed-46a3-93c9-c3ca55bcf43a,Jordan Miller,Female,21,799.564.8608x88654,jeremyfry@example.org,Samanthaberg,11:29:02,16:16:37,84.05,Mobile Payment,Herbs,Imported,2021-04-03,2024-04-09 10:31:02,3
171fd32a-c4f6-441c-b157-c12a0bca577b,Janice Ellison,Other,34,765.284.4987x4663,acostacrystal@example.com,Kimberlyfurt,05:45:12,17:07:44,410.02,Cash,Organic Produce,Wholesale Market,2021-07-30,2024-04-13 02:32:11,1
a39029d6-58f0-45fc-9803-6ec20efbc887,Catherine White,Other,25,+1-269-275-0320,dwayne28@example.net,Nicoleland,13:28:42,20:58:39,243.61,Credit Card,Fruits,Wholesale Market,2021-02-08,2024-04-17 14:40:18,5
8152babb-ed8e-4906-b457-46d0bdfae385,Lindsey Taylor,Male,21,447.676.8735x589,david13@example.com,Timothybury,22:06:55,08:43:55,360.09,Cash,Vegetables,Local Farm,2023-04-07,2024-04-05 02:43:11,5
3b45fff8-7a90-4866-8c01-a1e6897ddf7f,Theresa Durham,Female,64,510.607.5974x286,michael18@example.org,East Terri,21:07:23,10:49:34,482.03,Mobile Payment,Fruits,Imported,2021-05-01,2024-04-02 05:53:42,5
180b3ccd-9d2b-443c-ab2a-749ed32f2bcd,Laura Ramos,Male,28,604.316.8832x6511,joanna13@example.org,Johnstad,06:04:21,16:01:25,107.82,Mobile Payment,Fruits,Wholesale Market,2022-10-25,2024-04-20 21:15:04,1
c5711c6c-5023-48cd-98a4-932ea92922e8,Olivia Mitchell,Female,64,6638939317,dannybradley@example.com,South Jeffreymouth,07:25:07,13:27:05,183.77,Cash,Organic Produce,Imported,2020-11-05,2024-04-02 21:12:37,3
a2cfc6d1-c30d-479c-bb66-6d22da30d761,Shane Johnston,Other,21,+1-238-457-8133x1006,xharrell@example.net,North Cameron,00:05:21,12:40:26,419.11,Mobile Payment,Vegetables,Wholesale Market,2021-12-03,2024-04-25 06:16:59,5
9e3f2f90-89fd-4898-bee8-21f87a17a0ee,Terry Caldwell,Female,34,478.992.6579x1258,kaufmannicole@example.org,Jacksonstad,23:29:01,05:04:16,167.4,Cash,Herbs,Imported,2022-03-09,2024-04-06 09:57:22,2
86ed19ee-6a67-4e6c-a62e-9092cb1fadd3,Gregory Fisher,Male,59,(452)973-5302x9209,jenkinsmark@example.org,East Tarafurt,04:05:10,20:23:15,298.15,Credit Card,Fruits,Wholesale Market,2022-05-17,2024-04-15 21:57:49,5
05cf41bd-8cf7-4ebd-90f7-80730f69b57c,Dylan Cunningham,Male,41,910-353-2747x66262,william24@example.org,Port Jessicaside,07:26:21,15:48:28,115.89,Cash,Herbs,Imported,2021-09-28,2024-04-24 01:43:04,1
04b51675-9cd5-49c5-851d-65893f936562,Lauren Phelps,Female,20,6527754175,john65@example.org,West Williambury,12:27:49,23:19:23,321.22,Cash,Vegetables,Wholesale Market,2023-01-12,2024-04-14 08:37:37,4
7f211334-d0ad-42ef-82e5-6802a2a8c75d,Dawn Adams,Other,64,9912918958,zamorabrian@example.org,Atkinsfort,19:11:25,04:15:38,195.94,Cash,Vegetables,Wholesale Market,2019-09-29,2024-04-08 06:49:52,4
34c6dac7-288d-4641-8c9f-a083cbbef312,Timothy Blair,Other,63,241.809.5265x03778,christine84@example.net,Fosterhaven,10:28:49,12:33:14,105.13,Credit Card,Organic Produce,Imported,2022-11-09,2024-04-25 09:36:07,5
bd30a94a-7789-47fd-a8c5-18acfbcaae92,Stefanie Johnson,Female,53,+1-563-294-0682x80024,christine95@example.org,East Christopherton,17:51:00,11:19:31,264.26,Mobile Payment,Vegetables,Imported,2021-12-30,2024-04-12 07:59:42,5
1483df61-651d-45bd-a97d-293c595f934a,Haley Liu,Male,19,(858)488-8171x5293,lance18@example.org,Port Peterburgh,11:02:04,05:34:22,63.55,Mobile Payment,Vegetables,Imported,2021-12-11,2024-04-16 03:11:46,4
ddd37cd8-02a3-44d1-b376-81239aefc457,Mark Leon,Male,27,442.633.4283x503,parksamantha@example.com,New Richard,03:17:27,06:25:58,348.12,Credit Card,Vegetables,Imported,2022-06-30,2024-04-19 23:47:44,4
1a24942d-de96-465a-bcc4-8c13f9ea21c2,Ashley Santana,Other,42,(937)872-3604x56777,eharrison@example.com,Matthewmouth,22:46:51,04:37:46,447.72,Cash,Fruits,Imported,2021-12-21,2024-04-02 15:01:00,1
f8312e95-3df8-453f-893d-bb2b86b754d7,Jamie Alvarez MD,Male,51,639.688.6525x647,leah68@example.com,Escobarview,01:59:07,08:19:15,484.7,Cash,Herbs,Wholesale Market,2023-01-10,2024-04-01 04:50:35,2
35d72403-34c2-4257-abcd-7ebf018d450d,Pamela Delgado,Male,69,001-248-889-8854x861,katelyn90@example.net,South Clairehaven,18:41:44,19:45:57,80.31,Credit Card,Herbs,Imported,2023-12-21,2024-04-21 15:34:02,5
6af36d8c-2216-43c0-b896-7f32de635bd3,Kevin Lewis,Other,54,308-822-8941x12183,browndiamond@example.net,Murrayfurt,10:34:48,08:22:09,152.53,Cash,Fruits,Wholesale Market,2022-07-21,2024-04-09 23:26:33,1
1c5558fc-3cd9-4efe-982c-057ab26aca91,Monica Caldwell,Other,67,(983)796-3274x699,omiller@example.org,Matthewside,16:14:30,13:50:10,426.52,Credit Card,Herbs,Imported,2022-09-01,2024-04-23 03:35:13,3
a50699b9-7c33-4a74-b833-14eabdc34340,Matthew Cobb,Female,39,804-789-1179x9464,bgarza@example.com,West Pamela,18:21:47,00:46:06,139.27,Cash,Organic Produce,Local Farm,2021-01-02,2024-04-04 04:07:04,2
37cdde47-0881-45e6-af16-3d6350bc8259,Rhonda Holmes,Male,37,(421)343-5214x79635,shanecarter@example.com,Jenniferbury,16:09:29,20:37:26,110.22,Credit Card,Fruits,Wholesale Market,2023-05-09,2024-04-18 17:55:21,4
19fc47c9-69d2-49ba-9c0f-b764e60782a0,John Weiss,Female,55,001-919-624-5737x1973,preynolds@example.org,Lake Robert,21:27:42,02:17:51,265.12,Cash,Fruits,Local Farm,2019-07-03,2024-04-02 01:33:32,4
f4917907-50e1-40ff-9e4e-ab957278208f,Stephen Mitchell,Female,59,718.834.1026x46949,cheryl40@example.com,South Traci,09:18:14,18:56:06,288.89,Credit Card,Herbs,Local Farm,2023-01-30,2024-04-20 05:01:22,4
e8290d1e-2b4c-41cc-b5f5-11b1394f0d92,Shannon Gonzalez,Other,63,407.658.3258x815,scottkelli@example.com,New Richard,13:47:20,08:38:21,154.97,Mobile Payment,Vegetables,Local Farm,2020-07-29,2024-04-16 06:32:54,1
ddc5ced2-30fc-41b2-a012-f0525d73f7a1,Sean Young,Other,36,(798)364-9375x92038,walkerkristopher@example.com,Simpsonview,04:49:17,13:23:54,141.15,Cash,Herbs,Imported,2022-08-14,2024-04-24 23:31:13,1
197df9b1-7097-462e-a1aa-03b86c9b4b95,Courtney Blair,Other,50,392-901-7877x2273,stevencarey@example.org,New Anaport,12:33:24,23:40:12,142.02,Credit Card,Fruits,Wholesale Market,2020-12-21,2024-04-23 04:52:31,4
2cbc1fbc-1370-40a5-aed8-24878c4097db,Beth Hahn,Male,24,634-692-3937x85640,rodney94@example.com,East Rachaelton,19:48:27,03:06:55,406.89,Cash,Organic Produce,Local Farm,2019-08-08,2024-04-05 00:25:39,1
b66db178-fbbd-48c9-b8d7-4945ec0a6a22,Kelli Hernandez,Male,24,(340)290-7000x066,christinagardner@example.com,North Anthonyfort,01:19:01,05:48:24,428.14,Credit Card,Fruits,Wholesale Market,2021-04-03,2024-04-05 05:34:34,2
e98ba03e-7fd1-48be-a918-a713677a4625,Amy Robertson,Female,69,001-957-425-1976,smithkatherine@example.org,North Michael,20:54:23,22:53:04,299.3,Cash,Organic Produce,Local Farm,2022-09-28,2024-04-07 11:36:18,2
36d3cf96-47a9-41de-9b33-beb248abb1d1,Cheryl Robertson,Other,68,001-417-302-3269x8902,ngray@example.org,Boydville,08:04:53,05:42:19,307.32,Cash,Vegetables,Local Farm,2024-03-24,2024-04-14 06:46:47,4
c9a55517-6368-424c-9859-b5ab19fbbb8d,Stacy Edwards,Male,18,001-732-866-3487x948,rossmitchell@example.org,East April,11:17:20,21:09:11,275.54,Cash,Herbs,Local Farm,2021-06-16,2024-04-13 00:18:28,5
0a5b6897-2a78-4d38-a50d-217165fdd807,Linda Sanchez,Male,22,964-845-5309,michael80@example.com,Lake Mercedesland,21:00:43,17:28:25,381.56,Mobile Payment,Organic Produce,Wholesale Market,2020-11-25,2024-04-01 18:05:40,4
0ba81b54-3196-406e-8acc-298f6cd0d190,Ronald Kim,Other,36,757-545-6924x51128,berrykirsten@example.com,Port John,23:57:18,16:49:58,322.51,Cash,Fruits,Imported,2020-06-10,2024-04-22 04:30:06,2
a915a960-717f-4c19-8e05-5a6338fb8d1b,Eric Morgan,Female,39,7173408910,john73@example.net,Lake Kellyside,21:29:02,10:18:42,297.38,Cash,Fruits,Local Farm,2023-11-15,2024-04-05 06:07:01,5
d0d1c6bc-35ab-4648-bfd4-cfd2b69358ec,Tracy Brown,Other,54,9337773595,opineda@example.org,Ryanchester,15:16:24,16:01:34,63.13,Credit Card,Herbs,Wholesale Market,2022-03-12,2024-04-15 15:43:51,3
42682074-c0ea-4812-95ac-37500b6e0efc,Brian Webb,Female,19,648.970.4184,deborah09@example.net,West Ryanport,11:19:51,15:16:48,346.01,Mobile Payment,Vegetables,Wholesale Market,2021-05-02,2024-04-16 01:37:45,2
bd1d10b7-f1dc-4e30-b9a8-059fc77ad8fb,Laurie Allen,Female,25,001-543-872-1194x18721,rodriguezcarla@example.com,Molinamouth,04:41:07,18:45:56,431.83,Cash,Vegetables,Local Farm,2019-12-05,2024-04-13 08:01:24,4
1dead635-f268-47a0-842f-1021d9ae9f9b,Kristine Mcdonald,Other,54,001-584-310-3163x7383,alexisruiz@example.com,Villaview,03:13:21,01:33:02,101.69,Cash,Organic Produce,Local Farm,2020-04-09,2024-04-25 09:08:06,5
cfc9e87f-da76-40cf-a110-0169ba7e8135,Ashley Wilkinson,Male,35,3209776507,philipgibson@example.net,Williamsfort,14:19:06,16:11:27,475.58,Mobile Payment,Vegetables,Wholesale Market,2023-04-30,2024-04-18 20:02:05,3
37bccd45-e811-49a7-8bd0-09841918dfa7,Jonathan Bailey,Male,64,001-988-545-8076,andrew36@example.com,Lake Eddie,12:43:50,17:54:04,415.33,Cash,Organic Produce,Local Farm,2021-05-04,2024-04-20 15:30:07,5
aba352fd-9889-4c5a-94c2-034a0bfe3d38,William Medina,Male,61,610-782-5791x831,emilyjohnson@example.org,Williamsfurt,12:04:46,18:53:22,433.79,Mobile Payment,Fruits,Local Farm,2023-03-06,2024-04-06 19:24:06,2
d8d7ad88-3ff2-4735-aee1-bffd29e51c87,Kevin Herrera,Female,47,(904)470-8042x0257,peggymoreno@example.net,North Annaview,14:35:23,14:16:52,170.82,Credit Card,Fruits,Imported,2021-04-30,2024-04-07 15:35:57,2
077d346b-e953-48ee-8ba1-8b67ef1501e9,Michael Pacheco,Female,47,8888463176,mdiaz@example.org,Lake Lindaville,11:13:29,20:17:20,482.42,Credit Card,Fruits,Wholesale Market,2021-05-08,2024-04-09 07:26:57,1
cf17bd39-a055-40ad-97a0-c94dc469b6ac,Lauren Davis,Female,41,544.352.1662,levimcpherson@example.net,Port Melanieberg,14:59:44,11:01:28,242.45,Mobile Payment,Vegetables,Imported,2022-06-15,2024-04-08 04:25:31,4
72103cb0-06d5-49b3-b37d-d6783221c09a,Kelly Weber,Female,25,442.976.7192,pvang@example.net,Port Robert,14:03:53,20:59:41,414.27,Mobile Payment,Organic Produce,Imported,2023-08-22,2024-04-08 09:57:29,4
7bd04ba9-52ce-4b02-bd7c-e67ca4f2bb6e,Clifford Collins,Male,62,(376)751-8122x11676,vanessa76@example.net,South Markburgh,07:26:42,10:35:55,128.05,Cash,Herbs,Imported,2023-12-08,2024-04-12 12:05:31,5
deaf22fb-c700-42a5-9dee-0158a0cc99ba,Eric Ellis,Other,27,336-967-9106,jameslee@example.net,North Jesustown,06:59:34,19:37:40,152.39,Cash,Vegetables,Imported,2022-02-25,2024-04-19 17:42:03,1
308eaac2-e080-4758-bdf6-67728c520069,Sarah Ramos,Male,37,219-786-3672x6997,daviscody@example.org,South Emily,14:25:22,21:51:23,438.44,Credit Card,Fruits,Wholesale Market,2023-05-30,2024-04-06 07:49:46,3
586d5b40-a0d3-48c7-9c88-e9baeba6a4b0,Lindsey Aguirre,Female,53,001-832-391-5881x0333,steven87@example.org,South Tiffanyville,15:48:10,10:40:38,208.98,Credit Card,Organic Produce,Imported,2023-01-31,2024-04-24 15:06:05,5
bac94003-00ca-4d45-8aac-071d725bc90f,Elizabeth Young,Other,28,(618)263-1652x099,austin22@example.net,Amberbury,02:51:32,02:47:10,171.25,Mobile Payment,Herbs,Imported,2023-07-30,2024-04-22 17:56:16,2
2dbb5da4-5e06-4f51-a63c-08ca1654b99e,Kathleen Miller,Other,28,643.782.0142,theresasmith@example.net,Lake Paigeborough,23:23:35,19:22:16,331.79,Cash,Fruits,Local Farm,2023-05-13,2024-04-05 10:43:52,5
f4b9e652-383a-45ca-8524-a85413b62dbf,Robert Hayden,Male,22,001-805-691-9475x3214,dianeking@example.org,Lake Coreyview,22:59:48,15:32:31,494.08,Cash,Vegetables,Wholesale Market,2024-01-18,2024-04-01 10:26:39,1
7e98f12b-4955-4fb8-b8b0-f4b21382ad2c,Kara Hill,Female,62,2087118146,goldenjoshua@example.net,Genebury,16:16:08,10:21:51,50.41,Mobile Payment,Fruits,Local Farm,2020-03-27,2024-04-11 06:54:33,1
46146276-6df5-4859-bee2-4b763056f470,Brandi Harrison,Other,47,+1-975-750-2648x164,kathrynraymond@example.org,Oliviaton,15:13:40,14:47:09,51.63,Credit Card,Herbs,Wholesale Market,2020-10-16,2024-04-17 11:08:13,2
70de60a9-0cce-446e-bb57-8ad31ae69b09,Terri Hall,Female,59,+1-994-658-0058x220,michaelbell@example.com,Smithville,18:02:41,17:37:30,64.99,Mobile Payment,Herbs,Imported,2021-10-11,2024-04-24 20:22:20,2
f0d73eaa-fd3c-4349-a858-90dbbc33f126,Gregory Reynolds,Other,26,5384578637,jonathan34@example.net,Lake James,19:15:30,15:27:09,441.46,Mobile Payment,Organic Produce,Local Farm,2022-08-27,2024-04-02 23:39:10,1
01b7e7ea-7270-49d1-becf-592a68a392f8,Lauren Gardner,Female,29,001-513-599-9637x3970,mcculloughgregory@example.org,West John,05:30:18,11:21:52,275.9,Cash,Organic Produce,Local Farm,2021-08-05,2024-04-23 09:34:31,4
d2c82638-b407-49ff-b821-34cba7ee86c8,Martin Brown DVM,Other,57,001-629-432-6506x30073,krausegregory@example.com,Karenburgh,15:12:31,11:29:44,270.11,Mobile Payment,Vegetables,Imported,2022-08-14,2024-04-11 08:40:01,1
8fd85624-f269-4a31-8c87-bf67eaa453af,Jonathon Warren,Female,61,965.372.3004,zrogers@example.net,Port Robertton,14:23:17,19:19:14,406.46,Mobile Payment,Fruits,Local Farm,2024-01-17,2024-04-07 05:02:24,4
de0fe5ff-8291-45b3-96ce-ca391a649442,Sherry Sanders,Male,69,(929)908-7305x34447,heatherphillips@example.com,Bensonland,18:52:33,08:41:02,396.05,Credit Card,Organic Produce,Wholesale Market,2022-06-12,2024-04-03 17:11:00,4
cd179cda-f7ac-445d-9731-fbeede1e98e1,Veronica Vasquez,Other,52,5642269770,danielgray@example.org,Robertberg,08:56:42,13:48:18,198.51,Cash,Vegetables,Imported,2020-04-11,2024-04-22 16:11:10,3
1bc82656-1af9-4c71-bd0f-3344d69d1ca9,William Walker,Other,66,(692)731-4634x27729,veronicahoffman@example.net,West Pamela,00:26:48,11:22:25,230.77,Credit Card,Vegetables,Imported,2020-08-07,2024-04-05 18:46:50,5
4eccb226-3944-406b-9dec-017d507cf491,Andrea Barnes,Female,19,375.405.9815x3064,annapatel@example.org,Johnsonchester,19:25:54,23:33:08,327.13,Cash,Herbs,Imported,2021-08-01,2024-04-22 07:14:03,5
7afc988d-1844-4238-b71c-e3009c4bbe1b,Tina Gray,Other,51,3208919364,chenry@example.net,North Amy,02:25:01,18:46:48,400.31,Credit Card,Herbs,Local Farm,2022-08-21,2024-04-04 03:48:27,5
8989706e-49fc-4ca1-93f6-de9b01792b77,Michele Butler,Female,36,(649)400-1959,robertsalicia@example.org,Brianfort,07:11:33,16:19:24,474.2,Credit Card,Herbs,Local Farm,2023-03-07,2024-04-22 08:10:26,1
53f55131-80d6-4163-8ee5-3ce1dba46cdf,Sara Rice,Other,22,(704)464-3195x2832,usanchez@example.net,West Tinahaven,06:25:36,16:54:37,313.12,Credit Card,Organic Produce,Local Farm,2021-07-13,2024-04-19 19:44:15,2
e6473d94-1eab-42e5-877a-6d5fd4e1de44,James Moore,Male,65,368.375.5780x1183,jessicapittman@example.com,East Susan,03:55:31,17:20:33,111.66,Credit Card,Fruits,Wholesale Market,2021-08-27,2024-04-16 09:36:33,4
264ed72d-0e64-47eb-902c-eb5d7dfe944a,Samantha Sullivan,Other,63,+1-626-556-8666,atkinsgregory@example.org,Johnmouth,07:56:50,19:27:39,431.51,Credit Card,Vegetables,Local Farm,2019-10-08,2024-04-23 11:39:14,5
f0129631-ea0b-4240-b7ac-7e862a94e448,Brittney Porter,Other,39,(312)482-3067,mark01@example.com,West Randall,19:15:40,19:58:31,459.61,Credit Card,Organic Produce,Local Farm,2021-12-09,2024-04-17 14:23:07,3
add8d37b-df02-4e56-92b5-e36affe3e466,Ryan Franklin,Male,47,632.460.4736,cindythompson@example.org,Amandamouth,06:40:41,11:09:28,492.72,Credit Card,Vegetables,Local Farm,2023-04-12,2024-04-10 17:21:20,3
bab07451-9374-455e-8a55-21f7fc774ee2,Micheal Bailey,Female,33,001-534-567-3660x6814,amy25@example.org,South Wanda,12:39:02,19:11:47,248.45,Credit Card,Fruits,Local Farm,2019-09-24,2024-04-05 02:24:26,3
5ea0cf05-2126-4b76-8e15-75333439c92b,Sandra Owens,Female,28,942.376.1290,sfranco@example.org,Youngmouth,14:33:43,22:32:40,219.82,Cash,Herbs,Imported,2021-10-04,2024-04-06 16:03:17,2
51b01fcf-764a-4d89-b674-3c402e17fdce,Lori Burgess,Male,70,817-656-3398,megan19@example.net,Port James,01:41:10,23:47:58,236.74,Credit Card,Fruits,Local Farm,2023-11-19,2024-04-06 16:35:52,1
b9238359-460f-4d6f-8eb3-dd95fefbd3dc,Melanie Allen,Female,26,(927)655-3445x729,brian11@example.com,Lake Timothy,03:15:07,12:31:44,389.01,Cash,Organic Produce,Wholesale Market,2021-07-02,2024-04-25 16:02:13,1
b9dd5e8a-bffd-4d60-8def-f6873bff1a36,Jason Li,Other,25,(545)472-0724x677,travis42@example.org,West Shelby,18:54:35,05:16:01,112.59,Credit Card,Vegetables,Wholesale Market,2023-10-07,2024-04-17 13:17:31,5
3041c032-c74e-4ac2-8f00-67d6c34ffcb1,Gary Perez,Other,44,560-763-5223x1621,collinsmichael@example.com,Lake Matthew,01:28:16,05:12:08,178.39,Cash,Vegetables,Imported,2020-06-08,2024-04-25 13:44:27,4
0a87df3d-f860-4e7c-9e9f-f9a3fc90c56b,Thomas Gardner DDS,Other,35,964.319.8356x1964,samantha66@example.org,South Tracyfurt,06:50:23,13:38:12,97.07,Credit Card,Herbs,Local Farm,2022-07-09,2024-04-22 14:46:56,5
535c82cc-43ed-45a4-84af-83a7856b955f,James Howell,Other,32,868.734.8964x06507,thomasheather@example.com,New Robertchester,14:26:57,16:29:11,406.97,Mobile Payment,Organic Produce,Local Farm,2022-04-14,2024-04-03 08:39:20,3
6fd6b438-a11b-4275-9f34-47a4bd52bc3b,Kyle Jackson,Other,60,5316859009,patrickphillips@example.com,Connieshire,14:01:36,05:40:50,392.3,Mobile Payment,Vegetables,Imported,2022-04-02,2024-04-15 10:48:29,4
01b48117-a668-4f89-991c-f0742c6a5424,Melissa Shields,Female,36,001-562-382-7440x84841,deborahlewis@example.org,Webbstad,14:35:07,16:15:52,481.28,Credit Card,Herbs,Wholesale Market,2019-08-01,2024-04-04 02:03:27,3
94210ffd-8e77-4b4a-8d89-5298c8be14e8,Kelly Price,Other,61,+1-414-884-0325x27491,hmichael@example.com,Port Annview,12:19:55,15:03:33,254.93,Mobile Payment,Fruits,Imported,2021-09-05,2024-04-14 14:23:52,2
59df024a-4ad9-459d-9ca4-17222250e387,David Espinoza,Male,34,001-783-868-0787x584,nicoleharper@example.net,Loriberg,12:55:20,09:58:54,323.45,Cash,Fruits,Local Farm,2020-05-21,2024-04-21 15:35:25,5
28061ba3-e2c7-47ff-8e88-139f3e59b1dd,Shannon Cox,Female,32,+1-365-388-0149x96806,jennifermartinez@example.net,Kellyburgh,21:05:11,14:15:35,164.77,Cash,Herbs,Imported,2021-10-03,2024-04-12 19:50:26,4
5b1700de-a983-4fb4-aede-05e4bb14cd66,Joseph Wolf,Female,69,(715)239-4989x479,cynthiafoster@example.org,Robertshaven,14:58:05,17:23:21,307.74,Credit Card,Organic Produce,Wholesale Market,2021-03-01,2024-04-17 18:11:45,3
a80bfbcf-c57a-4f3c-bce9-497e81da1583,Hailey Weber,Female,33,902-893-6033,swilliams@example.org,Williamsfurt,16:00:53,01:35:34,165.6,Credit Card,Fruits,Local Farm,2020-09-29,2024-04-03 22:47:53,4
fe349394-edb7-4a9f-a49b-95968bcf40d4,Steve Gardner,Other,41,431.433.6046x25486,adrake@example.com,West Johnfort,02:48:39,16:46:49,465.73,Cash,Fruits,Wholesale Market,2019-06-17,2024-04-20 17:10:18,1
350d8184-6cc7-40ac-bd21-249ff38dea04,Phyllis Page,Other,36,7777151508,april02@example.net,Sparksfort,05:49:31,05:11:56,482.53,Mobile Payment,Vegetables,Wholesale Market,2022-11-16,2024-04-06 02:45:56,4
c4433ef5-f346-41e8-9026-e9dccc03818f,Marco Lawson,Other,18,615.752.1448,amberbauer@example.net,Diazhaven,00:04:15,17:01:23,198.93,Cash,Organic Produce,Wholesale Market,2021-04-16,2024-04-24 06:09:50,4
4c3c91fa-0ac5-43ab-8862-95155e0c1177,Billy Allen,Female,58,+1-648-530-6722x0141,krista30@example.org,New Brianastad,11:07:52,12:17:38,335.32,Credit Card,Herbs,Imported,2019-05-01,2024-04-09 07:25:58,1
5e0bbfb2-a81b-4174-9cc7-2524e6d9d9d1,Raymond Patterson,Male,34,4142738762,ewatkins@example.org,Moralesland,08:46:28,19:15:28,205.61,Cash,Vegetables,Wholesale Market,2023-01-04,2024-04-24 03:56:43,2
e9815295-0a15-4e0d-9873-e2738871693e,Kristen Curtis,Female,32,(365)916-8760x340,gordonelizabeth@example.org,Michelehaven,07:36:57,15:18:21,113.01,Mobile Payment,Herbs,Local Farm,2022-05-23,2024-04-15 04:41:54,1
e1f5a216-a722-4f23-9f47-68a74dd2bb09,Kathy Romero,Other,57,(995)449-6298x98747,wsolis@example.com,New Ryan,08:42:32,00:21:33,59.01,Credit Card,Vegetables,Local Farm,2021-01-06,2024-04-08 09:40:45,5
732c58cb-dfd2-403d-839f-bc12d4b88a87,Mr. Joseph Weeks,Male,47,(221)785-7119,jefferygonzalez@example.org,Colemanhaven,10:24:00,10:22:09,387.04,Cash,Vegetables,Wholesale Market,2023-09-18,2024-04-14 04:29:31,2
2b1e5609-4738-46b9-8bc7-f84e092c6a3a,Joseph Johnson,Female,52,771.914.2195,oreed@example.com,New Teresaton,06:52:58,23:11:04,90.61,Credit Card,Vegetables,Local Farm,2022-12-20,2024-04-11 04:04:42,2
6e63f949-917c-4925-af17-790717653b89,Dr. Christopher Mason,Male,42,693-455-2212,jacksonjessica@example.org,East Stacy,13:24:59,10:39:03,308.74,Mobile Payment,Vegetables,Wholesale Market,2020-10-26,2024-04-14 23:44:38,4
